,bikeid,checkout_time,duration_minutes,end_station_id,end_station_name,month,start_station_id,start_station_name,start_time,subscriber_type,trip_id,year,date,temp_high_F,temp_avg_F,temp_low_F,dew_point_high_F,dew_point_avg_F,dew_point_low_F,humidity_high_percent,humidity_avg_percent,humidity_low_percent,sea_level_pressure_high_inches,sea_level_pressure_avg_inches,sea_level_pressure_low_inches,visiblility_high_miles,visiblility_avg_miles,visiblility_low_miles,wind_high_MPH,wind_avg_MPH,wind_low_MPH,precipitaion_sum_inches,events
5214,399,18:15:51,19,2497,Capitol Station / Congress & 11th,7,2499,City Hall / Lavaca & 2nd,18:15:51,Walk Up,10756466,2016,2016-07-02,98,87,76,74,73,71,88,67,45,30.05,29.97,29.88,10,10,9,14,7,23,0, 
5215,84,16:08:13,95,2575,Riverside @ S. Lamar,7,2575,Riverside @ S. Lamar,16:08:13,Walk Up,10754546,2016,2016-07-02,98,87,76,74,73,71,88,67,45,30.05,29.97,29.88,10,10,9,14,7,23,0, 
5216,680,15:06:05,90,2563,Davis at Rainey Street,7,2563,Davis at Rainey Street,15:06:05,Walk Up,10753574,2016,2016-07-02,98,87,76,74,73,71,88,67,45,30.05,29.97,29.88,10,10,9,14,7,23,0, 
5217,282,11:12:00,21,2575,Riverside @ S. Lamar,4,2497,Capitol Station / Congress & 11th,11:12:00,24-Hour Kiosk (Austin B-cycle),9900103253,2014,2014-04-22,87,75,63,63,58,55,87,61,35,30.03,29.96,29.9,10,10,10,12,3,20,0, 
5218,974,11:12:00,5,2496,8th & Congress,4,2550,Republic Square @ Guadalupe & 4th St.,11:12:00,Annual Membership (Austin B-cycle),9900103246,2014,2014-04-22,87,75,63,63,58,55,87,61,35,30.03,29.96,29.9,10,10,10,12,3,20,0, 
5219,197,20:12:00,16,2503,South Congress & James,4,2494,2nd & Congress,20:12:00,24-Hour Kiosk (Austin B-cycle),9900103572,2014,2014-04-22,87,75,63,63,58,55,87,61,35,30.03,29.96,29.9,10,10,10,12,3,20,0, 
5220,925,14:12:00,11,2575,Riverside @ S. Lamar,4,2572,Barton Springs Pool,14:12:00,24-Hour Kiosk (Austin B-cycle),9900103356,2014,2014-04-22,87,75,63,63,58,55,87,61,35,30.03,29.96,29.9,10,10,10,12,3,20,0, 
5221,84,19:12:00,10,2497,Capitol Station / Congress & 11th,4,2561,State Capitol Visitors Garage @ San Jacinto & 12th,19:12:00,24-Hour Kiosk (Austin B-cycle),9900103541,2014,2014-04-22,87,75,63,63,58,55,87,61,35,30.03,29.96,29.9,10,10,10,12,3,20,0, 
5222,175,17:12:00,124,2494,2nd & Congress,4,2495,4th & Congress,17:12:00,24-Hour Kiosk (Austin B-cycle),9900103467,2014,2014-04-22,87,75,63,63,58,55,87,61,35,30.03,29.96,29.9,10,10,10,12,3,20,0, 
5223,373,17:12:00,5,2498,Convention Center / 4th St. @ MetroRail,4,2550,Republic Square @ Guadalupe & 4th St.,17:12:00,Annual Membership (Austin B-cycle),9900103462,2014,2014-04-22,87,75,63,63,58,55,87,61,35,30.03,29.96,29.9,10,10,10,12,3,20,0, 
5224,468,18:12:00,7,2499,City Hall / Lavaca & 2nd,4,2567,Palmer Auditorium,18:12:00,Annual Membership (Austin B-cycle),9900103513,2014,2014-04-22,87,75,63,63,58,55,87,61,35,30.03,29.96,29.9,10,10,10,12,3,20,0, 
5225,877,14:59:56,10,2499,City Hall / Lavaca & 2nd,9,2711,Barton Springs @ Kinney Ave,14:59:56,Local365,11844647,2016,2016-09-09,95,86,77,75,73,71,94,72,49,30,29.93,29.86,10,10,10,13,6,20,0, 
5226,907,13:38:47,3,3455,Republic Square @ Federal Courthouse Plaza,9,2495,4th & Congress,13:38:47,Local365,11842975,2016,2016-09-09,95,86,77,75,73,71,94,72,49,30,29.93,29.86,10,10,10,13,6,20,0, 
5227,685,12:42:46,31,2538,Bullock Museum @ Congress & MLK,9,2538,Bullock Museum @ Congress & MLK,12:42:46,Local365,11841987,2016,2016-09-09,95,86,77,75,73,71,94,72,49,30,29.93,29.86,10,10,10,13,6,20,0, 
5228,855,17:19:39,6,2711,Barton Springs @ Kinney Ave,9,2552,3rd & West,17:19:39,Local365,11848467,2016,2016-09-09,95,86,77,75,73,71,94,72,49,30,29.93,29.86,10,10,10,13,6,20,0, 
5229,285,13:34:20,3,2494,2nd & Congress,9,2539,Convention Center / 3rd & Trinity,13:34:20,Walk Up,11842900,2016,2016-09-09,95,86,77,75,73,71,94,72,49,30,29.93,29.86,10,10,10,13,6,20,0, 
5230,685,12:23:09,0,2562,San Jacinto & 8th Street,9,2562,San Jacinto & 8th Street,12:23:09,Local365,11841662,2016,2016-09-09,95,86,77,75,73,71,94,72,49,30,29.93,29.86,10,10,10,13,6,20,0, 
5231,936,22:10:22,9,2575,Riverside @ S. Lamar,9,2499,City Hall / Lavaca & 2nd,22:10:22,Local365,11852181,2016,2016-09-09,95,86,77,75,73,71,94,72,49,30,29.93,29.86,10,10,10,13,6,20,0, 
5232,327,13:43:35,66,2567,Palmer Auditorium,9,2498,Convention Center / 4th St. @ MetroRail,13:43:35,Walk Up,11843076,2016,2016-09-09,95,86,77,75,73,71,94,72,49,30,29.93,29.86,10,10,10,13,6,20,0, 
5233,801,7:33:19,21,2566,Pfluger Bridge @ W 2nd Street,6,2566,Pfluger Bridge @ W 2nd Street,07:33:19,Local365,10429667,2016,2016-06-12,94,86,77,77,76,75,91,74,56,30.09,30,29.92,10,10,8,14,6,22,0, 
5234,850,10:05:51,30,2575,Riverside @ S. Lamar,6,2707,Rainey St @ Cummings,10:05:51,Walk Up,10430646,2016,2016-06-12,94,86,77,77,76,75,91,74,56,30.09,30,29.92,10,10,8,14,6,22,0, 
5235,284,18:25:09,8,2544,East 6th & Pedernales St.,6,2544,East 6th & Pedernales St.,18:25:09,Walk Up,10437635,2016,2016-06-12,94,86,77,77,76,75,91,74,56,30.09,30,29.92,10,10,8,14,6,22,0, 
5236,896,13:27:21,43,2567,Palmer Auditorium,6,2568,East 11th St. at Victory Grill,13:27:21,Walk Up,10433528,2016,2016-06-12,94,86,77,77,76,75,91,74,56,30.09,30,29.92,10,10,8,14,6,22,0, 
5237,553,22:48:46,8,2542,Plaza Saltillo,6,2498,Convention Center / 4th St. @ MetroRail,22:48:46,Walk Up,10439693,2016,2016-06-12,94,86,77,77,76,75,91,74,56,30.09,30,29.92,10,10,8,14,6,22,0, 
5238,349,16:55:16,21,2575,Riverside @ S. Lamar,6,2542,Plaza Saltillo,16:55:16,Walk Up,10436402,2016,2016-06-12,94,86,77,77,76,75,91,74,56,30.09,30,29.92,10,10,8,14,6,22,0, 
5239,84,18:06:46,17,2566,Pfluger Bridge @ W 2nd Street,6,2539,Convention Center / 3rd & Trinity,18:06:46,Walk Up,10437361,2016,2016-06-12,94,86,77,77,76,75,91,74,56,30.09,30,29.92,10,10,8,14,6,22,0, 
5240,966,8:27:58,186,2494,2nd & Congress,6,2494,2nd & Congress,08:27:58,Walk Up,10429905,2016,2016-06-12,94,86,77,77,76,75,91,74,56,30.09,30,29.92,10,10,8,14,6,22,0, 
5241,197,14:04:17,14,2707,Rainey St @ Cummings,6,2567,Palmer Auditorium,14:04:17,Walk Up,10434024,2016,2016-06-12,94,86,77,77,76,75,91,74,56,30.09,30,29.92,10,10,8,14,6,22,0, 
5242,208,10:35:32,16,2707,Rainey St @ Cummings,6,2552,3rd & West,10:35:32,Local365,10431072,2016,2016-06-12,94,86,77,77,76,75,91,74,56,30.09,30,29.92,10,10,8,14,6,22,0, 
5243,327,9:12:00,55,2502,Barton Springs & Riverside,1,2502,Barton Springs & Riverside,09:12:00,24-Hour Kiosk (Austin B-cycle),9900002070,2014,2014-01-19,72,59,45,41,30,18,64,39,14,30.35,30.22,30.12,10,10,10,9,3,16,0, 
5244,896,16:12:00,9,2503,South Congress & James,1,2502,Barton Springs & Riverside,16:12:00,24-Hour Kiosk (Austin B-cycle),9900002211,2014,2014-01-19,72,59,45,41,30,18,64,39,14,30.35,30.22,30.12,10,10,10,9,3,16,0, 
5245,20,17:12:00,21,2498,Convention Center / 4th St. @ MetroRail,1,2497,Capitol Station / Congress & 11th,17:12:00,24-Hour Kiosk (Austin B-cycle),9900002239,2014,2014-01-19,72,59,45,41,30,18,64,39,14,30.35,30.22,30.12,10,10,10,9,3,16,0, 
5246,24,16:12:00,26,2502,Barton Springs & Riverside,1,2502,Barton Springs & Riverside,16:12:00,Annual Membership (Austin B-cycle),9900002192,2014,2014-01-19,72,59,45,41,30,18,64,39,14,30.35,30.22,30.12,10,10,10,9,3,16,0, 
5247,117,13:12:00,31,2503,South Congress & James,5,2571,Red River & 8th Street,13:12:00,Walk Up,9900140143,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5248,435,8:12:00,11,2501,5th & Bowie,5,2501,5th & Bowie,08:12:00,Local365,9900139828,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5249,30,11:12:00,53,2707,Rainey St @ Cummings,5,2499,City Hall / Lavaca & 2nd,11:12:00,Walk Up,9900139981,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5250,432,12:12:00,22,2536,Waller & 6th St.,5,2497,Capitol Station / Congress & 11th,12:12:00,Walk Up,9900140066,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5251,207,12:12:00,12,2494,2nd & Congress,5,2503,South Congress & James,12:12:00,Walk Up,9900140083,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5252,650,9:12:00,30,2572,Barton Springs Pool,5,2499,City Hall / Lavaca & 2nd,09:12:00,Walk Up,9900139855,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5253,685,13:12:00,156,2561,State Capitol Visitors Garage @ San Jacinto & 12th,5,2561,State Capitol Visitors Garage @ San Jacinto & 12th,13:12:00,Walk Up,9900140194,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5254,273,13:12:00,73,2563,Davis at Rainey Street,5,2563,Davis at Rainey Street,13:12:00,Walk Up,9900140210,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5255,839,17:12:00,15,2536,Waller & 6th St.,5,2822,East 6th at Robert Martinez,17:12:00,Walk Up,9900140528,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5256,864,13:12:00,59,2499,City Hall / Lavaca & 2nd,5,2499,City Hall / Lavaca & 2nd,13:12:00,Walk Up,9900140139,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5257,367,16:12:00,47,2499,City Hall / Lavaca & 2nd,5,2499,City Hall / Lavaca & 2nd,16:12:00,Walk Up,9900140456,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5258,236,12:12:00,29,2572,Barton Springs Pool,5,2504,South Congress & Elizabeth,12:12:00,Explorer,9900140074,2015,2015-05-02,83,71,58,55,53,51,80,58,36,30.08,30.02,29.96,10,10,10,13,4,20,0, 
5259,554,10:12:00,6,2562,San Jacinto & 8th Street,8,2569,East 11th St. & San Marcos,10:12:00,Local365,9900232750,2015,2015-08-18,99,88,76,73,70,65,88,62,35,29.93,29.84,29.7,10,10,10,14,7,23,0, 
5260,275,10:12:00,51,2494,2nd & Congress,8,2494,2nd & Congress,10:12:00,Walk Up,9900232757,2015,2015-08-18,99,88,76,73,70,65,88,62,35,29.93,29.84,29.7,10,10,10,14,7,23,0, 
5261,347,13:12:00,8,2711,Barton Springs @ Kinney Ave,8,2567,Palmer Auditorium,13:12:00,Walk Up,9900232812,2015,2015-08-18,99,88,76,73,70,65,88,62,35,29.93,29.84,29.7,10,10,10,14,7,23,0, 
5262,16,14:12:00,11,2538,Bullock Museum @ Congress & MLK,8,2537,West & 6th St.,14:12:00,Local365,9900232860,2015,2015-08-18,99,88,76,73,70,65,88,62,35,29.93,29.84,29.7,10,10,10,14,7,23,0, 
5263,260,13:12:00,27,2539,Convention Center / 3rd & Trinity,8,2711,Barton Springs @ Kinney Ave,13:12:00,Walk Up,9900232834,2015,2015-08-18,99,88,76,73,70,65,88,62,35,29.93,29.84,29.7,10,10,10,14,7,23,0, 
5264,484,16:12:00,21,2711,Barton Springs @ Kinney Ave,8,2539,Convention Center / 3rd & Trinity,16:12:00,Walk Up,9900232930,2015,2015-08-18,99,88,76,73,70,65,88,62,35,29.93,29.84,29.7,10,10,10,14,7,23,0, 
5265,114,17:12:00,4,2537,West & 6th St.,8,2566,Pfluger Bridge @ W 2nd Street,17:12:00,Local30,9900232958,2015,2015-08-18,99,88,76,73,70,65,88,62,35,29.93,29.84,29.7,10,10,10,14,7,23,0, 
5266,484,13:12:00,7,2711,Barton Springs @ Kinney Ave,8,2711,Barton Springs @ Kinney Ave,13:12:00,Local365,9900232825,2015,2015-08-18,99,88,76,73,70,65,88,62,35,29.93,29.84,29.7,10,10,10,14,7,23,0, 
5267,193,20:12:00,0,2565,Trinity & 6th Street,8,2539,Convention Center / 3rd & Trinity,20:12:00,Weekender,9900233056,2015,2015-08-18,99,88,76,73,70,65,88,62,35,29.93,29.84,29.7,10,10,10,14,7,23,0, 
5268,64,12:12:59,14,2575,Riverside @ S. Lamar,9,2499,City Hall / Lavaca & 2nd,12:12:59,Walk Up,9900250564,2015,2015-09-01,94,84,74,72,69,63,87,64,41,30.07,30,29.92,10,10,10,14,5,21,0, 
5269,864,8:12:56,9,2499,City Hall / Lavaca & 2nd,9,2564,5th & San Marcos,08:12:56,Local365,9900250768,2015,2015-09-01,94,84,74,72,69,63,87,64,41,30.07,30,29.92,10,10,10,14,5,21,0, 
5270,306,21:12:38,16,2496,8th & Congress,9,2536,Waller & 6th St.,21:12:38,Walk Up,9900250609,2015,2015-09-01,94,84,74,72,69,63,87,64,41,30.07,30,29.92,10,10,10,14,5,21,0, 
5271,30,13:12:29,15,2549,Long Center @ South 1st & Riverside,10,2499,City Hall / Lavaca & 2nd,13:12:29,Walk Up,9900290998,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5272,772,13:12:35,13,2574,Zilker Park,10,2566,Pfluger Bridge @ W 2nd Street,13:12:35,Walk Up,9900291750,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5273,354,20:12:38,20,2547,Guadalupe & 21st,10,2494,2nd & Congress,20:12:38,Walk Up,9900292037,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5274,683,13:12:52,15,1006,Zilker Park West,10,1008,Nueces @ 3rd,13:12:52,Walk Up,9900291000,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5275,416,9:12:02,7,1008,Nueces @ 3rd,10,2563,Davis at Rainey Street,09:12:02,Local365,9900292313,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5276,262,11:12:46,0,2822,East 6th at Robert Martinez,10,2822,East 6th at Robert Martinez,11:12:46,Walk Up,9900290967,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5277,252,16:12:56,13,2546,ACC - West & 12th Street,10,2540,17th & Guadalupe,16:12:56,Walk Up,9900290806,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5278,395,17:12:11,8,2499,City Hall / Lavaca & 2nd,10,2567,Palmer Auditorium,17:12:11,Local365,9900292202,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5279,412,17:12:06,0,3292,East 4th & Chicon,10,2549,Long Center @ South 1st & Riverside,17:12:06,Walk Up,9900290736,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5280,301,14:12:08,95,2501,5th & Bowie,10,2501,5th & Bowie,14:12:08,Walk Up,9900291018,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5281,774,12:12:07,0,1007,Lavaca & 6th,10,2562,San Jacinto & 8th Street,12:12:07,Walk Up,9900291332,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5282,198,17:12:09,8,2566,Pfluger Bridge @ W 2nd Street,10,2711,Barton Springs @ Kinney Ave,17:12:09,Walk Up,9900291233,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5283,864,22:12:43,11,2552,3rd & West,10,2712,Toomey Rd @ South Lamar,22:12:43,Walk Up,9900290850,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5284,114,14:12:17,6,2499,City Hall / Lavaca & 2nd,10,2540,17th & Guadalupe,14:12:17,Local365,9900292371,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5285,513,10:12:28,19,2563,Davis at Rainey Street,10,2499,City Hall / Lavaca & 2nd,10:12:28,Walk Up,9900291898,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5286,473,21:12:55,24,2495,4th & Congress,10,1006,Zilker Park West,21:12:55,Walk Up,9900290899,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5287,105,12:12:18,19,2548,UT West Mall @ Guadalupe,10,2501,5th & Bowie,12:12:18,Walk Up,9900291331,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5288,356,14:12:12,12,2541,State Capitol @ 14th & Colorado,10,2547,Guadalupe & 21st,14:12:12,Walk Up,9900291201,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5289,230,17:12:51,21,2503,South Congress & James,10,2503,South Congress & James,17:12:51,Walk Up,9900290840,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5290,321,11:12:56,12,2564,5th & San Marcos,10,2537,West & 6th St.,11:12:56,Local365,9900292089,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5291,248,21:12:05,5,1008,Nueces @ 3rd,10,2494,2nd & Congress,21:12:05,Walk Up,9900291850,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5292,150,16:12:18,11,2546,ACC - West & 12th Street,10,2540,17th & Guadalupe,16:12:18,Walk Up,9900290807,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5293,670,13:12:27,52,2499,City Hall / Lavaca & 2nd,10,2499,City Hall / Lavaca & 2nd,13:12:27,Walk Up,9900291758,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5294,262,22:12:23,9,2570,South Congress & Academy,10,2549,Long Center @ South 1st & Riverside,22:12:23,Walk Up,9900292071,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5295,117,19:12:02,12,2494,2nd & Congress,10,2495,4th & Congress,19:12:02,Walk Up,9900291838,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5296,561,18:12:48,49,2712,Toomey Rd @ South Lamar,10,2712,Toomey Rd @ South Lamar,18:12:48,Walk Up,9900290725,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5297,513,14:12:52,21,2711,Barton Springs @ Kinney Ave,10,2499,City Hall / Lavaca & 2nd,14:12:52,Local365,9900292197,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5298,72,21:12:26,14,2568,East 11th St. at Victory Grill,10,1006,Zilker Park West,21:12:26,Walk Up,9900290896,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5299,560,7:12:20,5,2501,5th & Bowie,10,2494,2nd & Congress,07:12:20,Local30,9900292308,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5300,440,14:12:22,9,2503,South Congress & James,10,2567,Palmer Auditorium,14:12:22,Walk Up,9900290777,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5301,54,12:12:04,14,2574,Zilker Park,10,2501,5th & Bowie,12:12:04,Walk Up,9900291340,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5302,219,13:12:00,34,2711,Barton Springs @ Kinney Ave,10,2542,Plaza Saltillo,13:12:00,Walk Up,9900291186,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5303,980,14:12:13,14,2567,Palmer Auditorium,10,2561,State Capitol Visitors Garage @ San Jacinto & 12th,14:12:13,Walk Up,9900291569,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5304,976,15:12:40,21,2707,Rainey St @ Cummings,10,2707,Rainey St @ Cummings,15:12:40,Local365,9900292107,2015,2015-10-03,87,72,56,45,43,40,57,40,22,29.94,29.88,29.8,10,10,10,8,3,14,0, 
5305,981,16:12:00,17,2498,Convention Center / 4th St. @ MetroRail,2,2504,South Congress & Elizabeth,16:12:00,Walk Up,9900032601,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5306,576,12:12:00,11,2494,2nd & Congress,2,2503,South Congress & James,12:12:00,Walk Up,9900031959,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5307,925,14:12:00,17,2502,Barton Springs & Riverside,2,2539,Convention Center / 3rd & Trinity,14:12:00,Walk Up,9900032368,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5308,75,15:12:00,21,2497,Capitol Station / Congress & 11th,2,2497,Capitol Station / Congress & 11th,15:12:00,Walk Up,9900032476,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5309,72,14:12:00,56,2547,Guadalupe & 21st,2,2547,Guadalupe & 21st,14:12:00,Walk Up,9900032279,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5310,25,11:12:00,50,2501,5th & Bowie,2,2575,Riverside @ S. Lamar,11:12:00,Walk Up,9900031871,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5311,395,12:12:00,21,2502,Barton Springs & Riverside,2,2539,Convention Center / 3rd & Trinity,12:12:00,Walk Up,9900031965,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5312,442,15:12:00,6,2495,4th & Congress,2,2552,3rd & West,15:12:00,Local365,9900032542,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5313,110,13:12:00,20,2549,Long Center @ South 1st & Riverside,2,2707,Rainey St @ Cummings,13:12:00,Walk Up,9900032073,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5314,37,11:12:00,10,2570,South Congress & Academy,2,2497,Capitol Station / Congress & 11th,11:12:00,Local365,9900031874,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5315,513,9:12:00,56,2494,2nd & Congress,2,2494,2nd & Congress,09:12:00,Walk Up,9900031680,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5316,209,13:12:00,13,2501,5th & Bowie,2,2499,City Hall / Lavaca & 2nd,13:12:00,Walk Up,9900032189,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5317,561,10:12:00,8,2562,San Jacinto & 8th Street,2,2538,Bullock Museum @ Congress & MLK,10:12:00,Walk Up,9900031750,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5318,202,15:12:00,38,2707,Rainey St @ Cummings,2,2568,East 11th St. at Victory Grill,15:12:00,Walk Up,9900032443,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5319,24,10:12:00,11,2497,Capitol Station / Congress & 11th,2,2537,West & 6th St.,10:12:00,Walk Up,9900031743,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5320,79,16:12:00,13,2498,Convention Center / 4th St. @ MetroRail,2,2571,Red River & 8th Street,16:12:00,Walk Up,9900032761,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5321,548,17:12:00,20,2575,Riverside @ S. Lamar,2,2501,5th & Bowie,17:12:00,Walk Up,9900032787,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5322,102,14:12:00,146,2712,Toomey Rd @ South Lamar,2,2575,Riverside @ S. Lamar,14:12:00,Walk Up,9900032245,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5323,412,23:12:00,22,2571,Red River & 8th Street,2,2503,South Congress & James,23:12:00,Walk Up,9900033171,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5324,140,13:12:00,35,2549,Long Center @ South 1st & Riverside,2,2707,Rainey St @ Cummings,13:12:00,Walk Up,9900032039,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5325,200,13:12:00,34,2565,Trinity & 6th Street,2,2562,San Jacinto & 8th Street,13:12:00,Walk Up,9900032144,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5326,395,15:12:00,21,2538,Bullock Museum @ Congress & MLK,2,2538,Bullock Museum @ Congress & MLK,15:12:00,Walk Up,9900032426,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5327,201,18:12:00,87,2495,4th & Congress,2,2707,Rainey St @ Cummings,18:12:00,Walk Up,9900032967,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
5328,869,13:12:00,15,2497,Capitol Station / Congress & 11th,2,2567,Palmer Auditorium,13:12:00,Founding Member,9900032183,2015,2015-02-14,78,63,48,53,47,43,86,60,33,30.29,30.22,30.13,10,10,10,9,3,14,0, 
